,alive,dead,percent,b,z,tage,Lx,dincl,inclination
122-25.0-0.txt,8.678675874000014,41.271903796999986,0.17374524842678904,0.4494420027590199,0.002,20.0,6.436436304823456e+39,25.0,0
122-30.0-0.txt,7.39792353999999,42.56020778600001,0.14808247113418044,0.4494420027590199,0.002,20.0,6.436436304823456e+39,30.0,0
122-30.0-6.8.txt,7.729364303999965,42.20332431400003,0.15479567629798416,0.4494420027590199,0.002,20.0,6.436436304823456e+39,30.0,6.8
122-35.0-73.43.txt,0.0,49.9689445,0.0,0.4494420027590199,0.002,20.0,6.436436304823456e+39,35.0,73.43
122-35.0-0.txt,6.350355094999976,43.551228764000015,0.12725758591036504,0.4494420027590199,0.002,20.0,6.436436304823456e+39,35.0,0
122-40.0-15.18.txt,5.619107404999983,44.28550658800002,0.1125969515722166,0.4494420027590199,0.002,20.0,6.436436304823456e+39,40.0,15.18
122-40.0-0.txt,5.279843832999971,44.13302097600002,0.10685160339131576,0.4494420027590199,0.002,20.0,6.436436304823456e+39,40.0,0
122-45.0-0.txt,4.611625640999993,44.804302310000004,0.0933226559171934,0.4494420027590199,0.002,20.0,6.436436304823456e+39,45.0,0
122-45.0-53.2.txt,0.0,49.9689445,0.0,0.4494420027590199,0.002,20.0,6.436436304823456e+39,45.0,53.2
123-5.0-0.txt,49.9689445,0.0,1.0,0.01666796692140135,0.002,20.0,4.859672635107412e+40,5.0,0
123-5.0-70.25.txt,0.0,49.9689445,0.0,0.01666796692140135,0.002,20.0,4.859672635107412e+40,5.0,70.25
123-10.0-0.txt,49.9689445,0.0,1.0,0.01666796692140135,0.002,20.0,4.859672635107412e+40,10.0,0
123-10.0-73.4.txt,0.0,49.9689445,0.0,0.01666796692140135,0.002,20.0,4.859672635107412e+40,10.0,73.4
123-15.0-76.59.txt,0.0,49.9689445,0.0,0.01666796692140135,0.002,20.0,4.859672635107412e+40,15.0,76.59
123-15.0-0.txt,49.9689445,0.0,1.0,0.01666796692140135,0.002,20.0,4.859672635107412e+40,15.0,0
123-20.0-40.82.txt,10.695056457000046,39.258402879999956,0.21410041664678728,0.01666796692140135,0.002,20.0,4.859672635107412e+40,20.0,40.82
123-20.0-0.txt,49.9689445,0.0,1.0,0.01666796692140135,0.002,20.0,4.859672635107412e+40,20.0,0
123-25.0-0.txt,49.9689445,0.0,1.0,0.01666796692140135,0.002,20.0,4.859672635107412e+40,25.0,0
123-25.0-15.6.txt,31.420412512999985,18.512553926000013,0.6292518701324175,0.01666796692140135,0.002,20.0,4.859672635107412e+40,25.0,15.6
123-30.0-0.txt,31.97966918999995,18.297322910000048,0.636069658391516,0.01666796692140135,0.002,20.0,4.859672635107412e+40,30.0,0
123-30.0-84.74.txt,0.0,49.9689445,0.0,0.01666796692140135,0.002,20.0,4.859672635107412e+40,30.0,84.74
123-35.0-0.txt,25.465275635999948,24.46437670200005,0.510023091360864,0.01666796692140135,0.002,20.0,4.859672635107412e+40,35.0,0
123-35.0-14.29.txt,30.00888063299999,19.936149041000007,0.6008381780704354,0.01666796692140135,0.002,20.0,4.859672635107412e+40,35.0,14.29
123-40.0-0.txt,21.671575696999952,28.277304287000053,0.4338751079892473,0.01666796692140135,0.002,20.0,4.859672635107412e+40,40.0,0
123-40.0-31.95.txt,22.178370028999993,27.782151857000006,0.4439179014103703,0.01666796692140135,0.002,20.0,4.859672635107412e+40,40.0,31.95
123-45.0-0.txt,18.543184328999978,31.35758707800002,0.3716011557768979,0.01666796692140135,0.002,20.0,4.859672635107412e+40,45.0,0
123-45.0-67.57.txt,5.430066268000003,44.51442912199999,0.10872201682284338,0.01666796692140135,0.002,20.0,4.859672635107412e+40,45.0,67.57
124-5.0-13.76.txt,49.9689445,0.0,1.0,0.8970182423404963,0.002,20.0,5.60715784838028e+39,5.0,13.76
124-5.0-0.txt,49.9689445,0.0,1.0,0.8970182423404963,0.002,20.0,5.60715784838028e+39,5.0,0
124-10.0-0.txt,22.84863088999994,27.094370541000057,0.4574941480352765,0.8970182423404963,0.002,20.0,5.60715784838028e+39,10.0,0
124-10.0-73.47.txt,0.0,49.9689445,0.0,0.8970182423404963,0.002,20.0,5.60715784838028e+39,10.0,73.47
124-15.0-0.txt,14.417059922999993,35.505893591,0.2887861976947535,0.8970182423404963,0.002,20.0,5.60715784838028e+39,15.0,0
124-15.0-33.8.txt,0.0,49.9689445,0.0,0.8970182423404963,0.002,20.0,5.60715784838028e+39,15.0,33.8
124-20.0-60.38.txt,0.0,49.9689445,0.0,0.8970182423404963,0.002,20.0,5.60715784838028e+39,20.0,60.38
124-20.0-0.txt,10.625481737999984,39.31633901500001,0.21275719582894287,0.8970182423404963,0.002,20.0,5.60715784838028e+39,20.0,0
124-25.0-0.txt,8.298585974000018,41.65404978899998,0.16612909103280582,0.8970182423404963,0.002,20.0,5.60715784838028e+39,25.0,0
124-25.0-20.63.txt,15.720047887000018,34.184757579999975,0.3150006846013065,0.8970182423404963,0.002,20.0,5.60715784838028e+39,25.0,20.63
124-30.0-30.12.txt,10.706513657000045,39.24694567999995,0.2143297741357793,0.8970182423404963,0.002,20.0,5.60715784838028e+39,30.0,30.12
124-30.0-0.txt,7.103967883999994,42.856027413,0.1421931255551294,0.8970182423404963,0.002,20.0,5.60715784838028e+39,30.0,0
124-35.0-29.47.txt,13.710196173000025,36.213124254999975,0.2746250861413161,0.8970182423404963,0.002,20.0,5.60715784838028e+39,35.0,29.47
124-35.0-0.txt,5.916814261999974,43.98613281500002,0.11856642961126845,0.8970182423404963,0.002,20.0,5.60715784838028e+39,35.0,0
124-40.0-0.txt,5.023698808999976,44.39055314900001,0.10166497740914719,0.8970182423404963,0.002,20.0,5.60715784838028e+39,40.0,0
124-40.0-3.88.txt,5.316098381999988,44.606254611000004,0.10648733609862902,0.8970182423404963,0.002,20.0,5.60715784838028e+39,40.0,3.88
124-45.0-8.55.txt,4.832872426999955,45.10737940900004,0.09677308882764031,0.8970182423404963,0.002,20.0,5.60715784838028e+39,45.0,8.55
124-45.0-0.txt,4.4370071149999895,44.980327074,0.08978645221999129,0.8970182423404963,0.002,20.0,5.60715784838028e+39,45.0,0
125-5.0-0.txt,49.9689445,0.0,1.0,0.3877553681523697,0.002,20.0,9.967641757813572e+39,5.0,0
125-5.0-54.87.txt,0.0,49.9689445,0.0,0.3877553681523697,0.002,20.0,9.967641757813572e+39,5.0,54.87
125-10.0-0.txt,31.094985057999956,19.115900255000042,0.6192877274352543,0.3877553681523697,0.002,20.0,9.967641757813572e+39,10.0,0
125-10.0-87.24.txt,0.0,49.9689445,0.0,0.3877553681523697,0.002,20.0,9.967641757813572e+39,10.0,87.24
125-15.0-65.75.txt,0.0,49.9689445,0.0,0.3877553681523697,0.002,20.0,9.967641757813572e+39,15.0,65.75
125-15.0-0.txt,18.285154835999975,31.61737082500002,0.3664174226414006,0.3877553681523697,0.002,20.0,9.967641757813572e+39,15.0,0
125-20.0-0.txt,13.452320145999987,36.475116874,0.2694374265719116,0.3877553681523697,0.002,20.0,9.967641757813572e+39,20.0,0
125-20.0-56.68.txt,0.0,49.9689445,0.0,0.3877553681523697,0.002,20.0,9.967641757813572e+39,20.0,56.68
125-25.0-37.95.txt,0.0,49.9689445,0.0,0.3877553681523697,0.002,20.0,9.967641757813572e+39,25.0,37.95
125-25.0-0.txt,10.804817387999982,39.13675867400001,0.2163491471431806,0.3877553681523697,0.002,20.0,9.967641757813572e+39,25.0,0
125-30.0-15.36.txt,10.432249403999942,39.47734163700006,0.20902293900645272,0.3877553681523697,0.002,20.0,9.967641757813572e+39,30.0,15.36
125-30.0-0.txt,8.665616442000012,41.284963228999985,0.17348380137079855,0.3877553681523697,0.002,20.0,9.967641757813572e+39,30.0,0
125-35.0-84.03.txt,0.0,49.9689445,0.0,0.3877553681523697,0.002,20.0,9.967641757813572e+39,35.0,84.03
125-35.0-0.txt,7.624715622999998,42.33235784,0.15262534601125377,0.3877553681523697,0.002,20.0,9.967641757813572e+39,35.0,0
125-40.0-11.36.txt,7.0563409859999675,42.889079824000035,0.14128103981430779,0.3877553681523697,0.002,20.0,9.967641757813572e+39,40.0,11.36
125-40.0-0.txt,6.678425025999982,43.28345051500002,0.1336704227710486,0.3877553681523697,0.002,20.0,9.967641757813572e+39,40.0,0
125-45.0-0.txt,5.802047364999974,44.101721705000024,0.11626471252825503,0.3877553681523697,0.002,20.0,9.967641757813572e+39,45.0,0
125-45.0-3.1.txt,5.877750430999985,44.03698836700001,0.11775580865576915,0.3877553681523697,0.002,20.0,9.967641757813572e+39,45.0,3.1
126-5.0-54.07.txt,0.0,49.9689445,0.0,0.006000468091704484,0.002,20.0,1.36865849235828e+41,5.0,54.07
126-5.0-0.txt,49.9689445,0.0,1.0,0.006000468091704484,0.002,20.0,1.36865849235828e+41,5.0,0
126-10.0-38.38.txt,10.91318570900005,39.03734516299995,0.2184798743574012,0.006000468091704484,0.002,20.0,1.36865849235828e+41,10.0,38.38
126-10.0-0.txt,49.9689445,0.0,1.0,0.006000468091704484,0.002,20.0,1.36865849235828e+41,10.0,0
126-15.0-40.55.txt,13.633879570000023,36.29080070799998,0.2730889711077024,0.006000468091704484,0.002,20.0,1.36865849235828e+41,15.0,40.55
126-15.0-0.txt,49.9689445,0.0,1.0,0.006000468091704484,0.002,20.0,1.36865849235828e+41,15.0,0
126-20.0-7.54.txt,49.9689445,0.0,1.0,0.006000468091704484,0.002,20.0,1.36865849235828e+41,20.0,7.54
126-20.0-0.txt,49.9689445,0.0,1.0,0.006000468091704484,0.002,20.0,1.36865849235828e+41,20.0,0
126-25.0-77.95.txt,0.0,49.9689445,0.0,0.006000468091704484,0.002,20.0,1.36865849235828e+41,25.0,77.95
126-25.0-0.txt,49.9689445,0.0,1.0,0.006000468091704484,0.002,20.0,1.36865849235828e+41,25.0,0
126-30.0-0.txt,49.9689445,0.0,1.0,0.006000468091704484,0.002,20.0,1.36865849235828e+41,30.0,0
126-30.0-37.88.txt,21.11189128899999,28.798058602000015,0.4229996490701142,0.006000468091704484,0.002,20.0,1.36865849235828e+41,30.0,37.88
126-35.0-35.71.txt,22.72628521699997,27.230126779000024,0.45492228742968294,0.006000468091704484,0.002,20.0,1.36865849235828e+41,35.0,35.71
126-35.0-0.txt,34.40373779899996,15.885089370000035,0.6841228904262013,0.006000468091704484,0.002,20.0,1.36865849235828e+41,35.0,0
126-40.0-47.87.txt,17.781228850000012,32.160910976,0.35603658377375047,0.006000468091704484,0.002,20.0,1.36865849235828e+41,40.0,47.87
126-40.0-0.txt,27.65056784899994,22.267457776000064,0.5539195010780225,0.006000468091704484,0.002,20.0,1.36865849235828e+41,40.0,0
126-45.0-43.82.txt,20.353100683000005,29.565596278999998,0.4077249992822039,0.006000468091704484,0.002,20.0,1.36865849235828e+41,45.0,43.82
126-45.0-0.txt,23.957364206999962,25.980326853000044,0.4797451323533411,0.006000468091704484,0.002,20.0,1.36865849235828e+41,45.0,0
127-5.0-25.98.txt,49.9689445,0.0,1.0,0.3369970847201158,0.002,20.0,1.19540045394087e+40,5.0,25.98
127-5.0-0.txt,49.9689445,0.0,1.0,0.3369970847201158,0.002,20.0,1.19540045394087e+40,5.0,0
127-10.0-70.02.txt,0.0,49.9689445,0.0,0.3369970847201158,0.002,20.0,1.19540045394087e+40,10.0,70.02
127-10.0-0.txt,35.91141862,14.384779915,0.713998665227354,0.3369970847201158,0.002,20.0,1.19540045394087e+40,10.0,0
127-15.0-0.txt,20.42140921899995,29.533603070000048,0.40879600030639385,0.3369970847201158,0.002,20.0,1.19540045394087e+40,15.0,0
127-15.0-18.77.txt,13.710648334000025,36.21221993299998,0.2746366306653705,0.3369970847201158,0.002,20.0,1.19540045394087e+40,15.0,18.77
127-20.0-10.46.txt,20.087666075999977,29.857428637000016,0.4021949741296906,0.3369970847201158,0.002,20.0,1.19540045394087e+40,20.0,10.46
127-20.0-0.txt,14.73234184099999,35.18863017600001,0.29511328096702655,0.3369970847201158,0.002,20.0,1.19540045394087e+40,20.0,0
127-25.0-59.61.txt,0.0,49.9689445,0.0,0.3369970847201158,0.002,20.0,1.19540045394087e+40,25.0,59.61
127-25.0-0.txt,11.823219425999959,38.113287588000034,0.23676504691618197,0.3369970847201158,0.002,20.0,1.19540045394087e+40,25.0,0
127-30.0-59.25.txt,0.0,49.9689445,0.0,0.3369970847201158,0.002,20.0,1.19540045394087e+40,30.0,59.25
127-30.0-0.txt,9.544080931999984,40.40269821300001,0.1910850127951726,0.3369970847201158,0.002,20.0,1.19540045394087e+40,30.0,0
127-35.0-12.56.txt,8.900118033999949,41.049247501000046,0.17818280449955967,0.3369970847201158,0.002,20.0,1.19540045394087e+40,35.0,12.56
127-35.0-0.txt,8.07606818900002,41.87760332399998,0.16167116338782617,0.3369970847201158,0.002,20.0,1.19540045394087e+40,35.0,0
127-40.0-20.78.txt,8.811189387999974,41.107877718000026,0.1765094962469945,0.3369970847201158,0.002,20.0,1.19540045394087e+40,40.0,20.78
127-40.0-0.txt,7.2142105219999895,42.74471765900001,0.14440282817643882,0.3369970847201158,0.002,20.0,1.19540045394087e+40,40.0,0
127-45.0-82.75.txt,0.0,49.9689445,0.0,0.3369970847201158,0.002,20.0,1.19540045394087e+40,45.0,82.75
127-45.0-0.txt,6.396564158999974,43.504476776000025,0.12818498450427113,0.3369970847201158,0.002,20.0,1.19540045394087e+40,45.0,0
128-5.0-82.08.txt,0.0,49.9689445,0.0,0.12674695507449454,0.002,20.0,5.1422909804591845e+39,5.0,82.08
128-5.0-0.txt,49.9689445,0.0,1.0,0.12674695507449454,0.002,20.0,5.1422909804591845e+39,5.0,0
