,alive,bh_ratio,dead,transient
371,369,0.7000000000000001,44,125
372,370,0.75,48,110
373,379,0.8,35,104
374,400,0.8500000000000001,41,84
375,422,0.9,34,51
376,452,0.9500000000000001,18,42
377,454,1.0,16,37
378,75,0.0,166,334
379,104,0.05,143,339
380,124,0.1,144,303
381,136,0.15000000000000002,150,290
382,157,0.2,132,282
383,179,0.25,119,265
384,205,0.30000000000000004,129,233
385,204,0.35000000000000003,115,238
386,231,0.4,103,216
387,276,0.45,92,183
388,261,0.5,99,193
389,295,0.55,78,165
390,310,0.6000000000000001,77,148
391,336,0.65,75,124
392,362,0.7000000000000001,57,101
393,385,0.75,40,101
394,384,0.8,47,88
395,409,0.8500000000000001,36,71
396,435,0.9,25,56
397,454,0.9500000000000001,16,44
398,466,1.0,14,26
399,82,0.0,167,333
400,112,0.05,151,334
401,127,0.1,138,310
402,140,0.15000000000000002,132,291
403,139,0.2,138,281
404,185,0.25,137,240
405,192,0.30000000000000004,115,249
406,216,0.35000000000000003,106,238
407,233,0.4,106,215
408,266,0.45,95,186
409,265,0.5,99,174
410,294,0.55,95,153
411,309,0.6000000000000001,70,156
412,332,0.65,54,149
413,345,0.7000000000000001,53,127
414,372,0.75,42,111
415,393,0.8,27,99
416,399,0.8500000000000001,35,85
417,427,0.9,26,61
418,456,0.9500000000000001,18,34
419,461,1.0,15,33
420,81,0.0,166,334
421,101,0.05,171,310
422,137,0.1,148,304
423,151,0.15000000000000002,149,286
424,173,0.2,130,270
425,181,0.25,130,252
426,214,0.30000000000000004,108,254
427,232,0.35000000000000003,104,216
428,207,0.4,119,226
429,256,0.45,88,206
430,254,0.5,98,188
431,287,0.55,84,170
432,324,0.6000000000000001,58,165
433,335,0.65,65,136
434,363,0.7000000000000001,57,109
435,382,0.75,48,98
436,383,0.8,52,84
437,411,0.8500000000000001,40,72
438,427,0.9,22,68
439,449,0.9500000000000001,18,49
440,469,1.0,13,22
441,85,0.0,159,341
442,98,0.05,156,327
443,119,0.1,154,308
444,156,0.15000000000000002,138,289
445,141,0.2,146,272
446,183,0.25,133,241
447,212,0.30000000000000004,118,235
448,226,0.35000000000000003,108,231
449,254,0.4,115,176
450,255,0.45,101,196
451,281,0.5,75,199
452,293,0.55,81,168
453,331,0.6000000000000001,82,131
454,325,0.65,71,147
455,354,0.7000000000000001,56,117
456,353,0.75,63,108
457,389,0.8,36,93
458,402,0.8500000000000001,33,84
459,413,0.9,33,74
460,457,0.9500000000000001,16,40
461,447,1.0,26,35
462,89,0.0,171,329
463,108,0.05,166,308
464,138,0.1,136,323
465,156,0.15000000000000002,156,266
466,156,0.2,134,279
467,174,0.25,139,258
468,224,0.30000000000000004,100,250
469,239,0.35000000000000003,113,217
470,237,0.4,111,213
471,251,0.45,103,198
472,283,0.5,97,172
473,266,0.55,99,171
474,289,0.6000000000000001,68,174
475,315,0.65,61,152
476,359,0.7000000000000001,55,124
477,367,0.75,53,111
478,397,0.8,44,82
479,407,0.8500000000000001,39,70
480,429,0.9,28,60
481,447,0.9500000000000001,17,49
482,460,1.0,15,33
483,79,0.0,173,327
