,bh_ratio,alive,dead,transient
251,1.0,469,15,29
252,0.0,198,114,253
253,0.05,199,130,227
254,0.1,228,96,232
255,0.15000000000000002,258,95,211
256,0.2,228,114,198
257,0.25,263,85,193
258,0.30000000000000004,278,93,176
259,0.35000000000000003,288,99,158
260,0.4,290,93,155
261,0.45,309,64,164
262,0.5,322,78,137
263,0.55,350,62,123
264,0.6000000000000001,335,69,125
265,0.65,369,54,109
266,0.7000000000000001,398,41,87
267,0.75,399,38,81
268,0.8,412,39,69
269,0.8500000000000001,433,26,63
270,0.9,431,32,56
271,0.9500000000000001,436,25,48
272,1.0,448,28,30
273,0.0,187,132,243
274,0.05,201,128,228
275,0.1,224,118,207
276,0.15000000000000002,219,117,214
277,0.2,254,101,196
278,0.25,262,89,204
279,0.30000000000000004,281,97,170
280,0.35000000000000003,270,88,194
281,0.4,305,75,165
282,0.45,314,79,149
283,0.5,322,73,137
284,0.55,355,50,124
285,0.6000000000000001,356,72,115
286,0.65,352,56,121
287,0.7000000000000001,370,40,106
288,0.75,408,43,79
289,0.8,394,47,77
290,0.8500000000000001,398,43,77
291,0.9,424,36,47
292,0.9500000000000001,439,27,44
293,1.0,453,18,33
294,0.0,201,108,250
295,0.05,208,117,248
296,0.1,237,102,220
297,0.15000000000000002,240,97,220
298,0.2,268,94,206
299,0.25,265,108,186
300,0.30000000000000004,271,107,177
301,0.35000000000000003,283,83,164
302,0.4,303,73,163
303,0.45,336,68,138
304,0.5,311,66,151
305,0.55,338,58,137
306,0.6000000000000001,347,63,122
307,0.65,367,56,100
308,0.7000000000000001,357,54,107
309,0.75,401,42,86
310,0.8,412,32,70
311,0.8500000000000001,415,35,64
312,0.9,427,25,57
313,0.9500000000000001,460,20,28
314,1.0,457,15,35
315,0.0,195,130,238
316,0.05,203,118,249
317,0.1,217,119,214
318,0.15000000000000002,232,105,210
319,0.2,231,104,224
320,0.25,241,107,199
321,0.30000000000000004,236,104,194
322,0.35000000000000003,258,95,187
323,0.4,305,79,165
324,0.45,330,64,138
325,0.5,329,62,142
326,0.55,333,75,129
327,0.6000000000000001,359,59,116
328,0.65,335,70,120
329,0.7000000000000001,372,55,97
330,0.75,377,54,89
331,0.8,417,31,71
332,0.8500000000000001,407,40,74
333,0.9,425,28,63
334,0.9500000000000001,448,23,36
335,1.0,443,24,44
336,0.0,170,138,247
337,0.05,205,119,235
338,0.1,209,115,232
339,0.15000000000000002,232,119,201
340,0.2,244,99,218
341,0.25,258,106,180
342,0.30000000000000004,263,112,184
343,0.35000000000000003,289,80,178
344,0.4,300,91,147
345,0.45,318,86,137
346,0.5,311,80,146
347,0.55,340,62,122
348,0.6000000000000001,343,57,137
349,0.65,363,54,107
350,0.7000000000000001,370,52,97
351,0.75,380,40,105
352,0.8,414,33,64
353,0.8500000000000001,425,36,52
354,0.9,420,38,55
355,0.9500000000000001,441,23,46
356,1.0,470,12,27
357,0.0,185,119,253
358,0.05,210,117,236
359,0.1,225,105,223
360,0.15000000000000002,232,114,198
361,0.2,251,101,206
362,0.25,274,99,196
363,0.30000000000000004,280,102,166
364,0.35000000000000003,293,81,168
365,0.4,339,76,132
366,0.45,324,57,162
367,0.5,324,81,130
368,0.55,345,51,134
369,0.6000000000000001,360,52,122
