,alive,bh_ratio,dead,transient
1560,282,0.30000000000000004,98,170
1561,283,0.35000000000000003,90,169
1562,300,0.4,94,145
1563,319,0.45,73,145
1564,325,0.5,74,137
1565,353,0.55,57,120
1566,349,0.6000000000000001,53,125
1567,367,0.65,54,106
1568,395,0.7000000000000001,34,96
1569,386,0.75,50,87
1570,412,0.8,40,67
1571,414,0.8500000000000001,43,53
1572,442,0.9,27,48
1573,446,0.9500000000000001,22,43
1574,464,1.0,15,29
1575,201,0.0,108,256
1576,205,0.05,121,230
1577,212,0.1,123,230
1578,234,0.15000000000000002,105,219
1579,244,0.2,105,205
1580,279,0.25,95,182
1581,280,0.30000000000000004,87,180
1582,299,0.35000000000000003,81,178
1583,280,0.4,92,173
1584,307,0.45,76,162
1585,329,0.5,58,146
1586,328,0.55,63,139
1587,365,0.6000000000000001,66,105
1588,361,0.65,53,113
1589,359,0.7000000000000001,61,106
1590,395,0.75,46,85
1591,415,0.8,36,67
1592,425,0.8500000000000001,34,58
1593,450,0.9,18,43
1594,453,0.9500000000000001,21,38
1595,451,1.0,20,39
1596,193,0.0,126,237
1597,216,0.05,119,238
1598,217,0.1,130,220
1599,225,0.15000000000000002,119,214
1600,238,0.2,108,210
1601,269,0.25,96,182
1602,277,0.30000000000000004,87,183
1603,295,0.35000000000000003,76,180
1604,296,0.4,84,149
1605,317,0.45,69,145
1606,318,0.5,73,139
1607,336,0.55,59,139
1608,367,0.6000000000000001,61,106
1609,367,0.65,48,113
1610,369,0.7000000000000001,48,111
1611,390,0.75,38,99
1612,406,0.8,42,74
1613,429,0.8500000000000001,25,68
1614,427,0.9,23,63
1615,445,0.9500000000000001,31,36
1616,452,1.0,18,44
1617,221,0.0,91,259
1618,199,0.05,131,232
1619,217,0.1,117,223
1620,205,0.15000000000000002,113,227
1621,242,0.2,94,224
1622,255,0.25,95,209
1623,288,0.30000000000000004,98,172
1624,308,0.35000000000000003,76,165
1625,310,0.4,83,154
1626,309,0.45,75,156
1627,336,0.5,81,123
1628,336,0.55,73,115
1629,363,0.6000000000000001,59,105
1630,369,0.65,56,109
1631,389,0.7000000000000001,48,97
1632,387,0.75,44,88
1633,396,0.8,45,79
1634,421,0.8500000000000001,29,65
1635,436,0.9,23,54
1636,443,0.9500000000000001,19,54
1637,463,1.0,14,33
1638,208,0.0,114,248
1639,203,0.05,114,243
1640,230,0.1,103,226
1641,217,0.15000000000000002,122,208
1642,258,0.2,98,191
1643,268,0.25,105,170
1644,268,0.30000000000000004,103,175
1645,282,0.35000000000000003,80,180
1646,299,0.4,84,169
1647,308,0.45,83,149
1648,331,0.5,68,128
1649,356,0.55,54,130
1650,362,0.6000000000000001,60,117
1651,381,0.65,53,84
1652,383,0.7000000000000001,52,83
1653,388,0.75,46,89
1654,407,0.8,41,66
1655,421,0.8500000000000001,34,62
1656,418,0.9,42,60
1657,445,0.9500000000000001,29,47
1658,453,1.0,17,37
1659,185,0.0,129,254
1660,194,0.05,121,243
1661,210,0.1,113,226
1662,223,0.15000000000000002,124,196
1663,253,0.2,106,185
1664,250,0.25,106,192
1665,272,0.30000000000000004,85,188
1666,284,0.35000000000000003,97,151
1667,291,0.4,80,165
1668,323,0.45,83,134
1669,330,0.5,71,134
1670,333,0.55,64,133
1671,357,0.6000000000000001,57,118
1672,371,0.65,47,108
1673,370,0.7000000000000001,59,96
1674,382,0.75,58,93
1675,415,0.8,41,71
1676,421,0.8500000000000001,34,60
1677,419,0.9,30,65
1678,447,0.9500000000000001,23,40
1679,456,1.0,19,37
1680,207,0.0,123,237
1681,206,0.05,132,229
1682,220,0.1,101,242
