,system_id,period,phase,theta,inclination,dincl,beta,dopulse,norm,alive,dead,ratio
5123242,881,10.0,0.0,29.938962136889728,24.0,43.0,0.2,0,1.0,36.58853005,13.338768056000006,0.7328361725547287
5092819,69,10.0,0.0,40.2467023956005,35.0,34.0,0.2,0,1.0,30.94266149000001,19.003300405999997,0.6195227865353835
5145699,77,10.0,0.0,36.90593079021321,32.0,23.0,0.2,0,1.0,44.672687748,5.239586580000002,0.8950240867493254
2754064,789,10.0,0.0,41.76806868092354,72.9,26.0,0.2,0,1.0,5.565670800000008,44.36680448599999,0.11146394742342172
4204659,221,10.0,0.0,29.31704943779373,59.35,21.0,0.2,0,1.0,23.81280991000001,26.137780895999988,0.4767272924255312
28973,991,10.0,0.0,40.50325772268196,54.65,30.0,0.2,0,1.0,17.886490709999993,32.067397916000004,0.3580600269963855
3622757,991,10.0,0.0,40.50325772268196,9.2,35.0,0.2,0,1.0,43.87709302999999,6.0494593660000024,0.8788328239046469
1800759,789,10.0,0.0,41.76806868092354,75.31,34.0,0.2,0,1.0,10.471905820000003,39.477167726,0.20965165270495006
5003078,248,10.0,0.0,36.95849457752373,56.0,17.0,0.2,0,1.0,24.813040460000003,25.087983785999988,0.4972451134004326
5229079,48,10.0,0.0,32.96606060778068,62.0,22.0,0.2,0,1.0,21.51574360000001,28.43454467599999,0.4307431316735332
2435925,991,10.0,0.0,40.50325772268196,38.68,19.0,0.2,0,1.0,27.91131316000001,22.045734686,0.5587062159085292
5366323,579,10.0,0.0,17.78117168148629,77.0,21.0,0.2,0,1.0,12.386318509999995,37.538273026,0.2481005478245801
5096476,48,10.0,0.0,32.96606060778068,59.0,20.0,0.2,0,1.0,23.53526084,26.379339236000003,0.4715105561131452
3348056,108,10.0,0.0,19.57368422433964,76.75,17.0,0.2,0,1.0,7.374897099999999,42.538216216,0.14775470031912286
5400325,274,10.0,0.0,38.87522740614053,82.0,45.0,0.2,0,1.0,11.994431110000004,37.915012026,0.2403238817414964
5385732,777,10.0,0.0,39.48029918337181,34.0,40.0,0.2,0,1.0,33.43713015,16.501076445999992,0.6695701033180131
3996262,991,10.0,0.0,40.50325772268196,40.08,41.0,0.2,0,1.0,25.65512327,24.290184166000003,0.5136643377933856
5002910,274,10.0,0.0,38.87522740614053,60.0,23.0,0.2,0,1.0,17.691902479999982,32.22785076600002,0.3544068495854917
5251755,51,10.0,0.0,44.76357392073154,47.0,29.0,0.2,0,1.0,28.202510090000004,21.721741366000003,0.564906017967157
5051713,48,10.0,0.0,32.96606060778068,73.0,21.0,0.2,0,1.0,11.314342969999998,38.599669156,0.22667668833029764
5227063,103,10.0,0.0,20.11121775969163,80.0,27.0,0.2,0,1.0,6.191457330000018,43.720862526000005,0.12404667520689755
2813162,991,10.0,0.0,40.50325772268196,50.71,18.0,0.2,0,1.0,17.00863821,32.918009386,0.3406725472062877
5062152,51,10.0,0.0,44.76357392073154,90.0,39.0,0.2,0,1.0,9.504587564,40.410512266,0.1904150767276949
2436949,991,10.0,0.0,40.50325772268196,57.84,39.0,0.2,0,1.0,18.196420899999996,31.729639276,0.3644673910950261
